id model_id x_soma y_soma z_soma rotation_angle_yaxis
1107 487664663 37.3719408845 -592.178345835 174.852762358 2.65514827758
1108 487664663 -216.262170387 -605.397454165 -261.956800602 4.63579917049
1109 485574832 85.5139076262 -523.600234258 -119.616201945 6.00220039712
1110 485574832 -159.233919649 -598.445101192 139.881592543 2.56192823762
1111 471129934 45.3624801977 -495.883366944 214.766458358 6.01461431641
1112 485574832 245.468742875 -580.680430898 -170.82341246 5.0877243117
1113 485574832 -28.6952191164 -548.696007775 245.55230234 5.01898966418
1114 487664663 -102.054785391 -622.524785227 328.61340671 4.30101549535
1115 485880739 247.161113008 -560.198525678 -23.2461867526 5.51097253936
1116 471129934 289.478598688 -471.523312114 -100.504296188 4.85068741556
1117 471129934 220.25134466 -432.966411563 -330.67477634 5.04144129162
1118 471129934 176.142746416 -505.553913721 173.362408993 4.22414594798
1119 485574832 60.4432771419 -577.17320325 -284.339749304 5.62431784802
1120 487664663 -263.342681405 -635.167159686 152.899551787 5.0648817526
1121 486052980 -269.256550912 -641.400182171 141.116479782 2.55025525322
1122 471129934 -35.4671090758 -437.838281858 178.90263006 5.07105331457
1123 471129934 -86.9955426669 -448.341506721 358.197098799 4.39430318053
1124 485835055 107.316141946 -601.9765028 345.3235022 0.698965101262
1125 471129934 -56.9589655786 -476.934288158 106.445975089 4.35960727612
1126 486052980 367.646027492 -637.977820388 135.551337023 1.08972762125
1127 471129934 -246.627172026 -471.635584358 182.151042641 1.73836866767
1128 485880739 -217.077605967 -565.919816859 -11.1127913453 0.0595551985004
1129 487664663 337.880340204 -612.965028235 -11.4037050881 3.89854383514
1130 486052980 76.0933487324 -603.800827381 200.715295907 0.150953542488
1131 471129934 -69.9622025565 -489.643579755 -184.115891662 0.477900014693
1132 471129934 -21.8331031463 -526.050845756 244.472757008 0.121048130461
1133 471129934 -125.322150154 -540.066715545 305.956442973 0.279977588573
1134 471129934 27.7492013323 -499.120345295 -12.5268973673 3.75119773317
1135 471129934 -191.911918063 -459.297568988 -69.526357346 1.54830306545
1136 471129934 197.142672098 -449.107764671 -299.969947102 2.82862433634
1137 485880739 208.469582682 -549.177610265 -45.0625729555 3.20974503899
1138 485835055 -376.349314613 -603.470641549 -126.811252195 0.335780269595
1139 485835055 133.286900224 -623.553558071 -181.190138205 0.427986728503
1140 471767045 312.109857846 -531.165957419 -155.928015766 0.0747609678812
1141 487664663 -303.503210555 -611.137939014 160.896616737 1.96839917838
1142 486052980 239.666915742 -637.058393629 200.683875215 4.17584042151
1143 471767045 -373.233521517 -545.757039591 42.3702756544 5.19462428951
1144 471129934 -93.2875230248 -447.011354698 308.48435587 4.99491633561
1145 471767045 195.591251795 -539.544592667 -226.75237584 5.6296228482
1146 471767045 120.453279337 -512.148578772 -42.6072462972 5.19835584775
1147 485880739 330.321347527 -586.349431127 98.3678773176 1.88851727568
1148 485574832 -260.802751789 -525.032268942 59.1297783832 5.80726585488
1149 471767045 40.6734741195 -575.790381599 182.660163096 1.87176764437
1150 485835055 -172.419263856 -618.745998639 21.2853409735 2.05408426295
1151 471129934 272.614261867 -464.830894405 148.176681376 0.212467997535
1152 485880739 -134.35722277 -598.486853441 267.657534187 4.35718805502
1153 485574832 250.931029226 -572.020163696 207.535950409 4.60575513719
1154 471767045 -178.449142749 -532.248388103 112.688997325 3.80961727507
1155 471129934 160.668852163 -437.897760468 57.5451929768 2.01626179701
1156 471129934 -121.26651658 -523.239281845 -244.968409846 5.20177517494
1157 485880739 67.3325387345 -526.401927601 -38.3123157366 2.25882156274
1158 487664663 88.1195082629 -572.969718983 -77.6802441047 4.07518392508
1159 471129934 -197.702890029 -461.422649989 0.428988770982 1.50860669205
1160 471129934 118.769725475 -520.15761516 92.707091224 0.650707922631
1161 485880739 71.700184769 -599.919714676 -167.000029544 1.2075206138
1162 471129934 -147.168357343 -463.370142605 -35.7327825107 1.53616686531
1163 486110216 65.0169278726 -646.991682496 164.170972504 2.67282689771
1164 471129934 -227.104064078 -452.003265257 -280.580532132 4.16565122817
1165 471129934 112.823384002 -441.67516856 -377.084391053 0.489624147346
1166 471129934 -71.0152646076 -435.659212463 169.812347692 3.09188806077
1167 471129934 -9.46464361179 -497.320761885 -65.0697436131 2.04646013223
1168 471767045 -192.779222742 -544.23480425 331.579853469 6.18400354233
1169 471129934 45.8324111186 -496.120501868 -335.239889746 4.81929213468
1170 485880739 -59.9471665462 -595.861933139 -32.2083949534 5.00965384283
1171 471129934 81.9927781584 -489.576027828 -114.69486361 2.82671869022
1172 485835055 -20.0208319479 -639.958124799 315.773440315 4.59162477756
1173 485880739 27.8163507583 -579.972197489 -310.841528089 1.61111476458
1174 485835055 -20.164073902 -625.175558305 80.2411757284 6.17201559975
1175 471767045 -209.109321923 -540.999362667 32.6619588156 1.17662077388
1176 471129934 176.09029935 -455.577664842 -169.872975352 1.26211490076
1177 471129934 -57.7647738087 -450.675838008 -131.165382038 4.83852598221
1178 485574832 179.998141445 -542.444424768 -336.075232465 1.21266328336
1179 471129934 -258.511657245 -500.694788645 -213.588960816 2.93174748842
1180 485574832 -263.518480248 -493.097046447 -226.513993419 4.49417637799
1181 485880739 288.361685032 -559.32165797 -126.089182874 5.89828725686
1182 471767045 58.2663002675 -585.288273283 328.019572344 4.68947280692
1183 471129934 79.8336011555 -504.531990938 -149.942034448 0.97375641764
1184 471767045 -255.119197213 -602.214554532 -243.858608473 2.49887386203
1185 471129934 216.17492239 -431.981946961 -243.09474889 5.75533122932
1186 485574832 270.831935536 -592.64497442 -32.6693545105 2.84323922092
1187 471129934 -78.0457465974 -525.164050617 382.947511909 5.06222540982
1188 471767045 101.193155074 -540.912075873 -71.3144843893 4.87756399319
1189 485880739 55.9996154348 -551.286659326 164.877318992 1.23677082417
1190 487664663 -258.017338881 -593.700160678 203.218746875 2.46784755109
1191 471767045 191.813287211 -544.263320228 -37.521604537 1.58511951714
1192 485880739 182.078018721 -589.674275105 335.730744232 3.89560386749
1193 471129934 -133.805700101 -488.470903859 360.470030282 2.92652617554
1194 471767045 197.374095803 -544.21273137 -126.949417014 3.98175722709
1195 471767045 -214.733943826 -570.351278798 196.697756359 1.9441716747
1196 485835055 -118.594651212 -620.99231932 -18.84659093 2.61831692474
1197 471129934 -27.3726269108 -450.14890347 362.538483295 2.0418307627
1198 471129934 -359.434287404 -432.181864753 -3.44994294671 3.68922266948
1199 485574832 -317.583487902 -526.576730932 -37.4387302194 3.6431102581
1200 485835055 210.445948992 -644.442175821 -44.4634089109 6.26409176604
1201 471129934 -330.851869506 -484.01415802 138.254482542 5.12453313984
1202 487664663 358.28425735 -582.121682064 -27.3137028356 5.74722451655
1203 471129934 -188.041893034 -456.763884805 101.311057587 5.74275120098
1204 471129934 272.068553924 -484.123684748 230.514946604 2.14426052441
1205 485574832 -229.747678418 -566.494345773 -221.481359952 2.54159037612
1206 471129934 -277.647781301 -510.761755679 -149.350379191 5.96459929372
1207 471129934 66.8444902057 -509.736790677 -188.312045249 4.81653843916
1208 471767045 -78.7595180073 -511.6845078 -41.941118761 3.8466997755
1209 486052980 74.5439213249 -640.083706338 -149.568078011 0.584665507038
1210 471129934 -301.466725419 -511.460732958 -108.431222145 0.169738911937
1211 485880739 49.3605671492 -569.924788968 -75.2633121423 1.39651456534
1212 486052980 -158.919923276 -643.403124992 -10.0515741927 3.50523671473
1213 471129934 -364.339476964 -512.217646036 -57.0588022809 4.23009398849
1214 471129934 -194.20056647 -500.819690651 -22.3694129434 1.6718412119
1215 471767045 52.6087898853 -534.080643475 -202.698721175 4.37936454665
1216 485574832 -217.877504656 -510.343590839 48.9385092451 3.40258244942
1217 471129934 128.704022872 -486.582401314 340.906985274 0.394242319092
1218 471129934 -93.805025542 -488.307094221 -188.404206585 3.04026881836
1219 485574832 305.115251694 -555.995818676 -221.931180027 5.47894087604
1220 471129934 163.076921935 -471.600888734 191.941665488 1.25771698192
1221 485574832 1.46361042544 -566.902314498 373.138679839 3.65811536926
1222 471129934 -317.48743184 -500.650455266 231.389225955 0.845673734774
1223 471767045 171.041860058 -516.911123368 225.211392204 6.18957761508
1224 471129934 34.9159126403 -502.669472307 -366.790328488 1.6606491605
1225 471767045 4.78134990628 -549.481158222 -158.419078057 1.89660689584
1226 471767045 -334.302153638 -575.931793391 64.7695261787 1.53905154599
1227 471129934 75.9671317357 -435.721942373 -36.2071517642 3.58424608249
1228 486052980 282.430172459 -642.010686619 -199.066346321 1.92557572674
1229 471129934 156.798434183 -486.677751782 -342.993263363 5.04276775651
1230 485880739 -207.192922797 -606.187227973 -333.538322652 3.62663362324
1231 485880739 297.545981608 -612.465429211 -79.4722361087 3.12191476451
1232 485574832 20.9322001809 -545.81837407 -219.871799364 5.49827852906
1233 471129934 146.399803877 -489.600872184 -179.454917267 1.17812387546
1234 471767045 -264.172386712 -504.56041972 21.9252340069 5.47556445363
1235 486052980 84.3963003761 -640.691766453 -34.0169093826 6.15353871978
1236 471129934 76.4746912946 -498.003673735 -297.488291957 3.63495050399
1237 486052980 -338.8291482 -623.220719367 -10.0633711769 0.115584935346
1238 485574832 245.851498363 -576.49796649 -257.906192334 3.31600144229
1239 471767045 146.597982177 -480.73098942 180.288681149 4.0471837816
1240 471129934 -117.522645626 -511.554761261 79.8673418608 6.14051954803
1241 471129934 -357.293775896 -449.814099826 -153.459220477 0.970923597091
1242 471129934 120.461373231 -446.27465861 -249.825195614 6.09130160233
1243 471767045 164.057523113 -546.238810372 -311.16006615 5.28926553899
1244 485880739 -217.853781757 -581.032217831 231.648958394 2.83960717965
1245 485574832 -202.963004381 -565.604521481 -73.93635247 3.54631241072
1246 471129934 -178.719376838 -520.912677688 69.7142167795 1.65665388118
1247 471129934 -29.0772690889 -467.108070012 392.390411244 2.11086485796
1248 486110216 151.463716635 -643.109759046 180.284468028 3.54602186961
1249 471129934 -184.174235671 -434.361233744 -41.255175975 5.38586082799
1250 471129934 -119.657452112 -494.311014538 -318.310850504 5.06369229793
1251 471129934 -58.7962706927 -469.770374173 -246.822420003 0.829938760456
1252 471129934 75.0030119842 -506.766430135 -214.156541339 0.657974049194
1253 471129934 -23.2336713397 -479.101321144 -267.993311836 5.35758811081
1254 485880739 -233.940322712 -580.164482485 76.5755654298 5.43058892461
1255 471767045 185.197143218 -535.874756572 252.336539558 2.34426919539
1256 471129934 -62.0649399996 -503.790697077 -15.5064423058 1.30331601891
1257 471129934 -218.660063388 -502.728971452 151.401660291 2.50450853591
1258 485574832 151.337031965 -580.110715805 14.2043999712 2.4045171273
1259 485835055 178.85803304 -631.735038729 -108.116750156 5.40646555657
1260 471129934 -272.702115507 -491.449975843 -231.618132951 1.76969349851
1261 471129934 204.880025152 -472.21395755 -331.801822368 4.79397880109
1262 486052980 -324.022033985 -616.867831548 -6.94938237059 1.97772621597
1263 471129934 65.4056941737 -470.503500671 56.5472619935 5.92118272242
1264 471129934 -55.2258362293 -520.420255242 299.21189686 2.70237283097
1265 486052980 -153.140460424 -640.043747839 -256.687961199 3.64967324425
1266 485574832 259.333642218 -585.621517686 -135.977872142 2.17639203908
1267 471129934 -96.1398084054 -480.504806606 -93.4599248787 0.713185591308
1268 471767045 322.997560906 -560.631403985 -199.385343525 2.04947062034
1269 485880739 291.806316884 -581.956755944 -249.274850295 4.00339737142
1270 485574832 -9.73362705672 -591.458208213 107.136522143 5.38539806954
1271 485574832 107.243145406 -532.674925793 231.832240244 0.347690810532
1272 471129934 -138.08005114 -466.581866233 -243.762334745 6.01916678728
1273 471767045 13.0488574765 -535.745441116 -147.461129294 2.32041731037
1274 485835055 -309.747585597 -624.118927463 -111.898511038 1.1302668534
1275 471767045 113.246509815 -586.917877849 -360.431196768 2.4018062137
1276 471129934 336.198056418 -497.101900548 -64.5249572743 3.10883519082
1277 485574832 71.347053052 -520.130040001 130.482734798 3.53901141743
1278 471767045 -141.80272412 -523.609900971 19.4264436653 0.383434607897
1279 471758398 316.969728394 -630.463806476 241.285977382 3.98717394407
1280 485574832 -128.591082115 -529.790053377 230.614834751 6.18293103467
1281 485880739 228.55348024 -581.1619334 135.93664297 2.77460168903
1282 485835055 13.9013006376 -634.700936002 -285.736246279 3.78119990015
1283 471129934 -112.992995391 -464.819828822 -64.8701872007 1.09110354428
1284 471767045 -74.8238141447 -564.937733406 -283.785960904 4.39679217892
1285 471129934 -368.174036056 -488.242849793 -43.7834230841 2.32549935383
1286 485835055 295.043462081 -613.488045811 38.747271852 5.61007152288
1287 471767045 68.4054910907 -552.04809412 253.048056281 4.59206355858
1288 471129934 -232.346069427 -489.480575903 63.4499234411 4.0072553475
1289 471129934 172.364470196 -537.323433637 321.948335727 2.17680483841
1290 471129934 102.60599219 -486.905595378 -198.748707257 4.35853376806
1291 471767045 169.303691907 -539.005747526 13.5723417393 3.54633529181
1292 471129934 -130.277210254 -493.01755977 247.399890372 5.76697856821
1293 471129934 -145.155575043 -444.514455931 -4.09841415453 0.846131386555
1294 471129934 -75.6380345698 -480.922151686 24.4388126791 3.80617964515
1295 471129934 13.1665913915 -492.970438558 226.149633248 5.47027018389
1296 485880739 26.4400454185 -589.409662133 -8.27856963621 0.276929606591
1297 471129934 -182.898610652 -520.714922308 -215.806809951 1.7512983827
1298 471767045 263.479053079 -517.709088585 263.663532542 5.5884557446
1299 471129934 51.5364872259 -499.980648742 -13.7045532575 2.62973486446
1300 471129934 354.847711358 -463.386671378 107.359576437 5.52761533997
1301 485574832 -123.9701404 -543.409902664 -288.886591735 5.51302148816
1302 485880739 183.028753766 -588.37251166 -15.3343062092 4.96220417236
1303 485835055 -25.2149500366 -645.961933187 -56.8518371799 5.60004194941
1304 471129934 -277.7976386 -476.457713731 -33.0455242454 6.10405880313
1305 471129934 174.398120615 -513.799030842 350.292625123 2.47711516822
1306 471129934 -240.452049071 -451.880396294 -111.511260093 3.22671145364
1307 471129934 -24.9200238645 -472.645117955 -301.053212534 4.334937869
1308 471129934 283.261661243 -463.321917019 202.950220804 4.93662228239
1309 485835055 61.3988791236 -649.138746744 -193.368235577 1.8186809865
1310 471129934 -232.409526745 -490.940503996 -200.8007198 2.3726573792
1311 485880739 359.821185958 -585.531364167 162.803721092 2.46447638522
1312 471129934 108.73817393 -496.689364536 -349.778014488 2.66412057282
1313 471129934 -243.816050005 -489.449796192 -193.90795449 3.83743827639
1314 471767045 112.267766657 -534.701293852 -244.392396645 5.04393220787
1315 487664663 123.004356958 -610.592282741 377.949346281 6.11576219614
1316 471129934 -61.9003612584 -508.759778001 132.912111464 2.82321023854
1317 471767045 261.06486604 -578.762650905 -159.118860823 1.86220462544
1318 487664663 139.336765884 -604.713218382 -57.8701231637 4.36223111335
1319 486052980 251.934835252 -645.012165117 -45.4208988018 1.51583501816
1320 471129934 230.602528844 -484.020280461 33.3669375847 3.20368155387
1321 471129934 -216.208730165 -463.401749593 104.692336006 2.48354860678
1322 471129934 182.026747131 -472.754101325 -45.7551343985 3.47967918535
1323 471767045 -92.3531443663 -528.816984579 -143.734465915 1.94984929133
1324 486052980 -343.350203135 -638.13415127 67.9913149758 4.52425679918
1325 471129934 111.528719471 -467.897409936 141.683380887 3.58877800234
1326 486052980 -181.142979789 -637.261510806 -6.53691718411 0.998177299599
1327 485835055 53.288241352 -619.189590076 -324.287817913 0.914554507576
1328 471767045 -324.676544458 -523.100864732 -184.585583064 2.68368964042
1329 471129934 -176.811592398 -437.279911036 129.041773314 0.730355438731
1330 471129934 135.16794274 -510.60502732 -0.114978074955 4.74078360672
1331 471129934 240.549311515 -466.384371269 255.8730559 2.48645259149
1332 471129934 158.444531965 -459.918886133 -171.410731587 3.68667472616
1333 471767045 173.694902257 -531.090129093 351.276347094 1.44131148235
1334 471129934 -38.6534046181 -511.967541035 382.132477376 4.51688220531
1335 485880739 198.550535005 -574.461080803 -182.80581773 5.90095864188
1336 471767045 -54.2918314043 -506.010173474 182.476116943 0.158260168573
1337 485835055 77.9090749476 -632.317763101 303.909217452 3.81582046476
1338 471129934 20.6452125577 -463.510656689 209.551290268 3.43569756925
1339 485880739 221.513989059 -588.607533273 -53.6047320447 1.95050107547
1340 471767045 235.659896313 -516.473717342 -87.5044015066 2.1699683064
1341 471129934 -13.5950129734 -467.442208462 -139.894263872 6.16659461155
1342 485574832 -324.66335982 -521.781428117 -112.173646267 5.56605202648
1343 471129934 332.532371066 -511.280279533 -30.853159962 4.31455966632
1344 486052980 -65.9192517434 -641.893461875 -95.7023791275 5.50542110097
1345 485880739 -100.1350793 -560.795227913 10.6862527155 0.465273434531
1346 471129934 207.30585866 -452.5174556 -231.733200179 5.08809471398
1347 485835055 -243.286100563 -631.122020622 -195.205858976 0.218436835781
1348 471129934 -389.213828622 -463.276824733 -33.8279578311 2.62802294259
1349 485880739 -210.654451973 -579.947906493 -320.330280661 3.37273149669
1350 485574832 -7.97401470839 -537.666921983 145.535754548 4.92772406062
1351 485574832 167.868581543 -592.296687918 97.5901181679 5.2090973594
1352 485574832 -83.7606996648 -572.637365804 -364.055286475 5.02046555713
1353 471129934 -289.256637433 -484.866228529 -38.045878693 2.47970723987
1354 487664663 -294.035780556 -635.789893026 87.6651371732 3.97679326466
1355 471129934 243.468381938 -459.513556794 -285.891158713 4.08207543007
1356 471129934 69.1961428545 -437.553816513 -108.506780871 4.24918430469
1357 471129934 -53.5464411512 -444.400958032 205.448583695 3.79495602339
1358 485835055 -68.3928403079 -619.466171501 23.4335150429 1.13433137698
1359 487664663 -142.343318763 -590.354697218 -369.181574699 1.42046774783
1360 471129934 -326.375266194 -492.262798664 -121.269858328 5.15981022011
1361 471129934 -24.420086384 -476.926109524 -330.232482341 3.73488352475
1362 486110216 196.902215182 -609.802415237 84.0421618289 5.10444759908
1363 471129934 -20.0246788758 -465.420985386 -225.104179446 0.670388499854
1364 471129934 -13.6703629303 -525.404572109 230.214143826 3.94414720561
1365 486110216 244.341376135 -625.903691965 253.761206979 3.85282189224
1366 471129934 -203.063942935 -502.969437701 284.508569218 6.07045669354
1367 487664663 -44.130691467 -578.246256204 -61.6195070254 3.70911591234
1368 485574832 -337.015148142 -544.214627229 -108.14811435 1.89415665948
1369 486052980 316.381062524 -648.726305158 35.2015637936 1.37093251312
1370 471129934 -149.506143173 -472.950975476 159.941284427 5.94689652
1371 485835055 128.115461813 -639.398508928 201.386136983 4.7226195176
1372 471129934 -236.425089291 -473.830751593 -258.923927663 3.87495077205
1373 485880739 10.2385183339 -564.619510419 337.584231535 4.24503841561
1374 485574832 9.30457146794 -525.505230442 262.188510028 4.27015804882
1375 485574832 -117.069633557 -532.78873913 -139.435488569 5.18834318926
1376 486052980 -222.963334042 -598.293736869 233.753753407 2.26764680623
1377 485574832 -59.0550721534 -520.282360227 -180.273825547 3.46480674107
1378 471129934 -298.42558781 -464.100753159 144.685730041 2.24046401919
1379 471129934 -257.785432868 -469.79625936 135.776698421 1.88754676949
1380 471767045 -282.442849986 -521.025105365 282.627942792 2.01038587205
1381 471129934 -264.121749509 -504.366478317 -45.1243007805 4.336566591
1382 471129934 343.177154757 -448.837994407 -54.1006223428 3.44986933867
1383 486052980 -164.919108005 -625.06774113 162.601459619 3.38151186054
1384 485574832 280.412591843 -543.240929005 97.8781752347 2.54934969193
1385 485835055 56.2296568344 -595.90967031 98.6998301633 4.93558484224
1386 485880739 -83.4870557178 -602.547498975 71.3795312211 1.20141793382
1387 471129934 175.217909732 -453.170290675 -200.913053307 0.512106823965
1388 471129934 -227.421046955 -445.780509913 180.145597522 2.12613810455
1389 487664663 154.071215266 -619.939074007 -300.67806748 2.57642101067
1390 485574832 -24.7805924348 -572.864206262 210.17065904 1.20204331485
1391 471129934 -38.8699344486 -531.296917228 -249.885321808 2.4595622402
1392 471767045 27.1393353225 -531.597514208 52.7329655716 0.748467130854
1393 471129934 91.8145839593 -493.183696691 -127.998282007 3.74699614148
1394 485880739 -159.00084073 -588.73178125 -210.252116281 2.0678955324
1395 471129934 -225.048777858 -449.506071996 -18.4378951225 5.05172107755
1396 471129934 211.227065123 -482.721975666 -9.46906262234 4.90614353502
1397 471129934 -149.101687305 -527.004201463 -220.949989523 5.30072697577
1398 485574832 309.844534641 -576.487631461 -34.0207998564 0.896536133555
1399 471129934 -115.974447531 -434.077319076 -121.080899922 1.71924856241
1400 471129934 353.362542887 -497.071716517 -132.323126506 4.74789187437
1401 471767045 -53.838014631 -523.599062404 -137.45358082 4.03840700484
1402 471767045 -364.581925737 -513.038273349 -105.188693523 1.24863566261
1403 487664663 -120.711670432 -609.396226909 125.275673477 1.07055648473
1404 485835055 -152.914709612 -644.728149787 113.473450315 1.940261388
1405 471129934 -342.351187085 -464.488692858 155.931683162 1.64621096329
1406 471129934 209.709145897 -493.156724478 312.10219379 1.22314189139
1407 471129934 -272.980424618 -455.260082539 -60.2502926079 3.88368423805
1408 471767045 135.594618737 -564.986876451 -1.86221240172 0.578543543317
1409 471767045 -151.535183525 -549.782893733 -268.907019207 0.753032712984
1410 485835055 343.187460214 -636.766300495 82.2035196972 3.58784651763
1411 471129934 -11.3872035415 -465.696432975 335.128315941 3.03585269432
1412 485835055 56.8846501225 -588.776735042 -74.7740226024 4.70360458942
1413 471129934 -57.0446565306 -538.092096939 -30.7800175206 5.41514688367
1414 486052980 170.009635534 -615.965334438 136.446471504 5.28262096459
1415 485880739 -271.178297114 -573.605304173 -23.09667228 4.13890597878
1416 485880739 47.9191771094 -579.744714045 228.114376201 5.97253777427
1417 471129934 266.446084145 -462.814283589 -104.951521905 5.87798244187
1418 485835055 -172.133378174 -614.367994372 -345.632792828 5.48178899619
1419 471767045 -139.094642658 -554.871844134 -8.63199993123 2.54980655402
1420 485574832 -39.5685477077 -575.759216997 -288.32226118 2.64845234408
1421 471129934 -385.902995916 -489.186269036 -24.6107476236 4.51566354478
1422 485574832 -145.085873557 -578.205466028 153.444996771 2.69296811593
1423 486052980 -166.343709213 -631.345335565 -271.950073602 3.15750785931
1424 471129934 -14.92781525 -460.629699165 75.9755923184 2.30465360899
1425 487664663 -89.1276974227 -627.260691035 -126.693231061 4.82973052956
1426 471129934 47.6993433584 -474.680582907 -145.210721214 0.748066848658
1427 471767045 109.101952348 -542.734956814 -337.147207839 2.01659356003
1428 485880739 42.5279743856 -614.454745231 345.692189841 1.39230217429
1429 471129934 -186.863572715 -480.885163764 34.7404118132 4.2061939424
1430 471767045 296.245785555 -512.142688026 -159.262942608 2.07152201418
1431 471129934 186.511458789 -443.164833798 233.212384983 5.63887208427
1432 471129934 104.929291969 -503.106847289 233.85306855 1.87566826607
1433 485835055 227.17000821 -608.185720738 311.074352727 3.79088657082
1434 471129934 358.158618866 -492.851768806 50.1698856981 0.193659454757
1435 471767045 -48.9030014033 -529.263333076 144.732341215 0.825607818754
1436 485880739 -86.7560918217 -585.243835428 32.3777679711 6.24644601309
1437 471129934 281.298101071 -430.775912138 -57.4784011578 4.6382399891
1438 471129934 -38.3014350421 -521.063058402 369.393972974 4.77240803826
1439 485574832 147.945966866 -547.980413488 -118.545876298 2.66790990352
1440 471767045 -333.558385225 -549.30723895 10.8741699182 4.03821223526
1441 485574832 23.129967455 -530.927363793 266.781423809 5.70467513936
1442 485574832 -216.654992431 -529.149761118 240.965412949 6.00889237578
1443 485574832 -71.7852013202 -567.893654925 -358.983391972 4.25730692698
1444 485880739 -214.83346939 -592.922240435 243.547348661 4.68116134097
1445 485880739 -340.522053568 -591.540674374 164.770576213 2.95101573043
1446 471767045 -213.376391414 -526.30182878 116.80483823 2.05428422639
1447 471767045 -251.211378228 -577.887783603 -302.091729222 6.16572087244
1448 471129934 86.7255762699 -434.827237789 -59.376844992 2.15555183639
1449 471143169 125.421506853 -646.357158334 3.20807546773 5.15422253366
1450 471129934 -148.738686865 -471.851374619 -54.644129885 1.86043381322
1451 485574832 249.266125256 -553.239217081 -261.81210562 3.73594467519
1452 471129934 249.48306372 -499.551043768 278.129033965 1.07510707826
1453 471767045 249.554853322 -530.679087157 55.5909680719 3.30359033292
1454 471129934 235.052146854 -473.098565273 -62.9546323235 1.57639875665
1455 485880739 83.41397754 -525.041498252 -287.120523574 3.50247690764
1456 485835055 13.3204994427 -598.061357802 -393.796025722 2.15103877944
1457 487664663 157.590503042 -635.462083383 78.2192587006 4.74116668358
1458 471129934 -262.042831535 -447.788693255 -121.372663528 4.11397076447
1459 471129934 -339.647892097 -520.088518699 -173.904378139 2.79462628394
1460 471129934 79.6063598868 -509.722892157 370.715191355 0.234652925356
1461 471767045 138.848546567 -539.912392108 -201.463684879 0.120021026798
1462 486052980 -238.587542933 -645.905915014 -201.400192618 1.17808281829
1463 471767045 -27.5706853944 -536.154069192 -276.631623082 4.51641531501
1464 485574832 379.47209507 -527.594660655 -114.31551645 6.01376056539
1465 471767045 -227.682482297 -539.871016804 -176.33461332 6.12475958361
1466 471129934 42.4140163254 -493.202821739 -397.291863862 3.52895997328
1467 485880739 10.0254192117 -579.575542801 87.2543702584 2.65042670247
1468 485880739 79.3435138559 -593.671070701 183.579260462 0.0798237564487
1469 487664663 254.900230479 -635.239076911 272.462942691 2.84092886333
1470 471129934 -203.266137962 -494.6441156 -45.0592545572 2.98941383058
1471 485574832 124.051041776 -565.564356899 154.060615357 4.1906185732
1472 471129934 44.4591137203 -454.053153696 373.595125541 0.524078255287
1473 485880739 -261.612144599 -554.800936209 -143.052182147 2.45449806606
1474 471767045 8.885621801 -515.49645791 -198.504590492 3.72692560252
1475 471767045 216.889872783 -546.569841178 -66.0313678782 4.52346968189
1476 471129934 262.477563281 -524.034688527 -260.852943389 2.95839877709
1477 471129934 20.8507661578 -448.186959022 -160.63670115 0.748328526838
1478 485880739 -104.711517926 -553.718982925 -152.820948199 2.73893281513
1479 487664663 -160.814890177 -648.050042658 -325.637796128 4.59027619068
1480 471129934 -116.304460241 -452.735133092 -71.8989661827 5.98056876402
1481 485880739 219.742362219 -579.811905424 1.50750285875 2.49519507824
1482 471129934 17.5846749502 -465.386849382 -78.1302454296 0.412573632596
1483 471129934 -239.470864589 -524.178715919 266.300064351 0.943770603615
1484 471767045 67.2198609516 -545.08144863 -226.065815564 5.85827534398
1485 487664663 381.552081941 -620.331987848 -28.6415263077 2.51374988284
1486 485880739 -160.074105528 -568.171514986 271.624187232 3.14994808583
1487 485574832 252.703610273 -559.877066179 -115.280272985 3.2562521266
1488 485835055 39.6453879038 -608.952430764 -293.157466894 0.375043246429
1489 471129934 -49.3905399716 -486.423945936 323.452530167 4.16735033172
1490 485574832 -130.279461052 -551.833554215 318.258866857 1.3244879518
1491 485574832 100.596919122 -549.914532427 -134.156134352 0.568706656528
1492 485880739 240.191964873 -599.871840616 303.110302103 5.9207748442
1493 485574832 103.476007014 -555.377428285 -302.057620191 2.9803433692
1494 486052980 19.2646887067 -635.109058861 146.362018487 1.11223464471
1495 485880739 -29.3921058374 -554.918801043 207.89975572 1.94655957682
1496 471129934 -121.61439763 -482.449545669 -372.336642379 3.59791085487
1497 487664663 242.063946427 -626.559333828 -193.4238009 3.89252145424
1498 471129934 6.65270831057 -455.495794933 -255.330799516 3.90440830013
1499 485835055 74.0222920931 -618.133991742 -53.1376340222 1.91067326076
1500 487664663 37.0757326885 -643.067427468 -26.5824775888 2.35212387776
1501 471129934 -363.158412799 -513.949406947 -73.1250212894 3.72377367581
1502 471129934 -300.604574812 -497.401335105 -217.645856471 1.44820181364
1503 471767045 -79.4090824713 -524.675089743 231.865578461 5.28650000765
1504 471129934 -280.690083996 -506.903631539 112.700821322 2.72469901427
1505 487664663 237.64614665 -616.673445451 299.628703753 0.334870637806
1506 471129934 -270.432870362 -449.759314929 -244.415758448 3.8651565645
1507 471129934 211.744799961 -476.486983251 -21.286641415 4.9556513712
1508 485880739 203.02015014 -616.770205065 285.856162934 0.375827359198
1509 471129934 -153.806852086 -480.360227148 -335.539033364 5.93991612777
